X,Y,COD_NOMBRE,COD_NOMB_1
-56.255582644922072,-34.808713532149397,6729,7133
-56.260419357788173,-34.809956442282733,9810,9810
-56.334114347501647,-34.865243259655855,3869,3869
-56.334114347501639,-34.86524325965582,3869,3869
-56.333090439763524,-34.864408778435894,254,3869
-56.261353486435624,-34.807523062425943,9810,9810
-56.256496780959864,-34.806308507354125,8018,6729
-56.175197809369799,-34.793593092100124,6203,375
-56.261655307966578,-34.807581481156156,9810,9810
-56.261655307966585,-34.807581481156134,9810,5956
-56.114878066072315,-34.841110461101287,8009,8009
-56.116043353108637,-34.840787484920426,7558,7558
-56.117205395804994,-34.840441708532111,7941,7941
-56.118877980658851,-34.839943990926578,7941,7941
-56.118877980658858,-34.839943990926578,7941,5508
-56.118877980658851,-34.839943990926557,5508,5508
-56.185311963299824,-34.875586596471514,1179,6315
-56.185272764052698,-34.875720606428601,1179,6315
-56.185232352399467,-34.875473896961786,6315,1179
-56.185152922290982,-34.875522232053697,1179,6315
-56.116898979939549,-34.83982559458466,6237,7940
-56.262083136495079,-34.863019586404356,4340,1232
-56.175150152101295,-34.831059930364376,4309,4309
-56.17526659916998,-34.830014447169624,2542,8846
-56.041275885279347,-34.873809750473072,1457,1457
-56.040991690637959,-34.87383151234512,1457,1466
-56.041084494650242,-34.873640201455622,1466,1466
-56.153749705716336,-34.844496638139702,2754,2754
-56.250322962400858,-34.846598602944447,8618,8618
-56.251021123964087,-34.846238168434191,8619,8623
-56.250762477456668,-34.846371698723559,8623,8623
-56.251234037998266,-34.846115673554472,8623,8623
-56.252029484652518,-34.845658026201825,8623,8615
-56.251615717959822,-34.846695901499857,8616,8629
-56.252413795334647,-34.846896749242553,8616,8615
-56.252413795334654,-34.846896749242582,8615,8615
-56.252227722315808,-34.846077383558047,8615,8628
-56.252925767658624,-34.845961069611782,6968,8628
-56.253105137034481,-34.846777416211474,6968,6968
-56.252925767658631,-34.845961069611782,6968,8628
-56.251220415984612,-34.847032416340447,8624,8624
-56.250746006909431,-34.847436268514322,8624,8618
-56.251220415984648,-34.847032416340419,8624,8617
-56.251220415984619,-34.847032416340404,8617,8617
-56.252595507143567,-34.84779959596105,8615,8629
-56.252595507143575,-34.847799595961057,8615,8629
-56.252722613131908,-34.848431118772169,8615,8615
-56.252722613131901,-34.848431118772119,8615,8617
-56.252771452294837,-34.848673772391912,8615,8618
-56.252129210514752,-34.847257720512026,8629,8629
-56.251753866100955,-34.847474774115327,8625,8617
-56.251988370038248,-34.84773136919101,8617,8617
-56.251158777714252,-34.8479760106109,8618,8626
-56.253297512434941,-34.847703291674726,6968,8627
-56.253297512434948,-34.847703291674726,6968,8627
-56.253459988918998,-34.848613060209772,6968,8618
-56.253459988919005,-34.848613060209807,6968,6968
-56.225713310786503,-34.853791912872929,3696,4224
-56.225713310786524,-34.85379191287295,4224,3696
-56.223311382069305,-34.852755732317064,6324,6324
-56.224185768363263,-34.851749212281945,6324,2955
-56.224262921212798,-34.851881808860213,6324,2955
-56.223919171806145,-34.851941308752153,6951,6324
-56.224185768363263,-34.851749212281938,2955,2955
-56.224114667395902,-34.851565528194946,2955,6324
-56.224588180457125,-34.852520356314265,6363,2955
-56.224588180457133,-34.852520356314272,2955,6363
-56.224632287454391,-34.852497205905991,6363,2955
-56.224676211500018,-34.852471524516844,6363,6363
-56.224676211500011,-34.852471524516851,6363,2955
-56.223847815088789,-34.850791880478212,2955,5785
-56.223949760592255,-34.850563108033207,6885,2955
-56.223324175209058,-34.849050568260324,2955,2514
-56.223489612381528,-34.849063464799535,2955,2514
-56.22348961238152,-34.849063464799542,2514,2514
-56.222866378737358,-34.847413038249421,3393,2955
-56.222992045848265,-34.84731495464478,3393,2955
-56.222766645176435,-34.846507991354237,411,2955
-56.222541043822538,-34.845628678896887,5352,2955
-56.222494032418275,-34.845654398240676,5352,2955
-56.222541043822531,-34.845628678896865,5352,2955
-56.222467389443835,-34.845669325843382,5352,2955
-56.222411051223887,-34.845700599829939,5352,5352
-56.222467389443828,-34.845669325843346,5352,2955
-56.222411051223894,-34.845700599829954,2955,2955
-56.222129533460532,-34.844577075302645,8000,2955
-56.222231114788208,-34.844486584015726,6772,2955
-56.221720652583777,-34.843085067270373,1536,2955
-56.221809989591812,-34.84303937639605,2955,1536
-56.221770906834486,-34.843059557962512,1536,2955
-56.221770906834486,-34.843059557962519,1536,2955
-56.221851020003811,-34.843016646452206,1536,1536
-56.221851020003818,-34.843016646452206,1536,2955
-56.221851020003811,-34.843016646452185,2955,2955
-56.221688126473708,-34.842617898307758,1212,2955
-56.221829282464107,-34.84165370200428,6850,2955
-56.221810303120648,-34.840025310333957,2955,2955
-56.221750321460817,-34.838420496669031,4992,2955
-56.221811351810992,-34.838384934526495,4992,2955
-56.22172104893361,-34.838440561597906,4992,2955
-56.221654282427274,-34.838481735366727,4992,2955
-56.21707029631029,-34.841236143065359,4992,5716
-56.221484279586321,-34.834673295634119,4461,2955
-56.221571413432059,-34.834543069437686,2955,2955
-56.221537218001828,-34.834562272259895,2955,2955
-56.221546060395468,-34.834646123259354,4461,2955
-56.221579071887312,-34.8346334558154,4461,2955
-56.221528436997829,-34.833497808931213,6432,2955
-56.221291989422937,-34.832534944593753,2955,2955
-56.220926861489993,-34.831018482989755,540,2955
-56.220926861489986,-34.83101848298972,2955,2955
-56.220782656030103,-34.831105165209948,540,2955
-56.220843376242428,-34.8310669874108,540,2955
-56.220877966363908,-34.831046887185423,540,2955
-56.220877966363894,-34.831046887185387,540,2955
-56.220843376242435,-34.831066987410821,540,2955
-56.220663900590566,-34.829964683693959,2955,2316
-56.220534768830198,-34.830007889353006,2955,2316
-56.218657571846059,-34.829227816079921,315,5910
-56.220275279580136,-34.828971400897508,2955,2955
-56.220003654191601,-34.82754625940629,4956,4956
-56.219920491220378,-34.827596811874258,4956,4956
-56.220032222182773,-34.82752889368755,4956,4956
-56.223392139938134,-34.849055866430987,2955,2955
-56.223392139938142,-34.849055866431002,2955,2514
-56.223424152640071,-34.849058361958477,2955,2955
-56.223424152640057,-34.849058361958434,2955,2514
-56.223392139938127,-34.849055866431002,2514,2514
-56.223424152640078,-34.849058361958434,2514,2514
-56.219970157480134,-34.823699107243257,2955,6393
-56.219855232264642,-34.823765004510257,6393,2955
-56.219887695019978,-34.823746117306925,6393,2955
-56.219791367946698,-34.823801905258492,6393,2955
-56.220012797848788,-34.822619805434933,2955,2955
-56.220046032351462,-34.821657601449118,2955,2955
-56.219919740836062,-34.821305544764243,2955,732
-56.220179387521441,-34.819611935326797,2472,2955
-56.220179387521434,-34.819611935326833,2472,2955
-56.220111776212029,-34.819652548897857,2472,2955
-56.220077014930702,-34.819672939776062,2472,2955
-56.220005831464086,-34.819715473036865,2472,2955
-56.220308743369579,-34.818050285663617,2955,2955
-56.220412202207264,-34.816824333693631,2955,2955
-56.220550586743911,-34.815276809096787,6414,2955
-56.22047940763192,-34.815349761603578,6414,2955
-56.220440235109031,-34.815401323903806,6414,2955
-56.220368716509086,-34.815465775113353,6414,6414
-56.220368716509093,-34.815465775113346,2955,2955
-56.220665188319536,-34.813815794905409,1884,2955
-56.220665188319529,-34.813815794905459,2955,2955
-56.220823074287175,-34.812227383460801,1710,2955
-56.220751683470453,-34.812274788787327,1710,2955
-56.220630997479461,-34.812358252317168,1710,2955
-56.220714432518868,-34.812302158589155,1710,2955
-56.220823074287168,-34.812227383460822,1710,2955
-56.221068610646903,-34.810856677302226,2955,2955
-56.22124215237428,-34.80988888605706,2955,2955
-56.221445432088167,-34.808497175292459,2955,1695
-56.221445432088174,-34.808497175292473,1695,2955
-56.221491888471789,-34.808551270232314,1695,2955
-56.221415954949144,-34.808462851351372,1695,2955
-56.221355349719232,-34.80839228094721,1695,2955
-56.221705895507007,-34.80735152312996,2955,2955
-56.22161961037483,-34.807047459858431,2955,2955
-56.22192616015429,-34.806573218941082,2955,3741
-56.221801370556051,-34.806511979764011,2955,5772
-56.221926160154304,-34.806573218941089,3741,2955
-56.221880961011557,-34.806551037964361,3741,2955
-56.221840969316915,-34.806531412461112,3741,2955
-56.221801370556058,-34.806511979764018,3741,2955
-56.222758203883267,-34.804573086188896,2955,3918
-56.222808133753496,-34.804761024620866,2955,3918
-56.222828542530642,-34.804569173678985,2955,3918
-56.222792843231133,-34.80457115941838,2955,3918
-56.22282854253065,-34.804569173678985,3918,3918
-56.223412881498184,-34.803129390876812,2955,3519
-56.223460384429835,-34.803146757709676,2955,3519
-56.223495081491279,-34.803158335909835,3519,2955
-56.223547138135679,-34.803177513692475,3519,2955
-56.223460384429856,-34.803146757709683,3519,2955
-56.223412881498213,-34.803129390876812,3519,2955
-56.224042785550459,-34.801548337382137,6399,2955
-56.224182036621563,-34.800697194019577,2955,2427
-56.224033450396831,-34.800779826351778,2955,2427
-56.224033450396838,-34.800779826351771,2427,2955
-56.224085097191029,-34.800751104381263,2427,2955
-56.224118967653716,-34.800732268214823,2427,2955
-56.224182036621571,-34.800697194019577,2427,2427
-56.223281638930032,-34.799509736733711,8000,8000
-56.22321484259033,-34.799390256588715,8000,8000
-56.224240252435962,-34.799442866264265,2955,8000
-56.224240252435969,-34.799442866264265,2955,2955
-56.148698509762255,-34.91484881097216,5424,5424
-56.148600168017865,-34.914901728282182,5424,1110
-56.148698509762248,-34.914848810972167,1110,1110
-56.224981540661567,-34.798894621996354,762,762
-56.224866082331104,-34.798426726330881,276,276
-56.224696065893035,-34.798599549467383,276,762
-56.224612266275471,-34.798532041232832,762,276
-56.224612266275443,-34.798532041232811,762,762
-56.224551014894018,-34.798482697553396,762,2955
-56.224541524541294,-34.798532010994514,762,2955
-56.224401572370184,-34.798429833079361,762,2955
-56.22446261457052,-34.798942037806889,2955,2955
-56.224341097152546,-34.799387649590408,2955,2955
-56.224249419270912,-34.799380546545414,2955,8000
-56.224249419270919,-34.799380546545365,2955,2955
-56.224401572370176,-34.798429833079396,2955,2955
-56.224249419270919,-34.799380546545414,2955,8000
-56.234171630474137,-34.848062303051577,3990,3567
-56.233290289367616,-34.848559023870813,3990,3990
-56.232739962945992,-34.848875881377303,3990,3990
-56.232122316715241,-34.849232557373661,3990,3990
-56.231556521876136,-34.849556166714841,3318,3990
-56.22319325736354,-34.805026041647558,5853,5853
-56.223086288540514,-34.804842712695027,5853,5853
-56.230684871307503,-34.850048272942786,2742,2742
-56.229808524589835,-34.850527833363095,3990,7326
-56.228938558065138,-34.851020760987431,3990,3675
-56.228067621995265,-34.851512464298224,3990,3990
-56.225169431656717,-34.853191775994212,3990,2955
-56.222368539785236,-34.854889602670831,5859,3990
-56.222368539785229,-34.854889602670838,126,3990
-56.222296909400534,-34.854932096200635,126,5859
-56.222296909400512,-34.854932096200649,126,126
-56.222296909400519,-34.854932096200621,5859,5105
-56.222309428528426,-34.854817659810699,5105,5105
-56.219078065149787,-34.820421547588317,732,732
-56.219062098602521,-34.820597548283786,8000,8000
-56.218661471355595,-34.820763813407915,8000,8000
-56.218944284135183,-34.821884822655932,8000,8000
-56.218476680513952,-34.821846349558179,8000,8000
-56.219014973596202,-34.821117006611082,8000,8000
-56.218960986998191,-34.82170588569889,8000,8000
-56.218900566849094,-34.82235315972369,8000,8000
-56.21888424509158,-34.822529888827454,8000,8000
-56.165144278311111,-34.846085707631417,105,105
-56.16493617435151,-34.845228905497223,105,2226
-56.164766134365273,-34.846077418170296,8090,8092
-56.164765001127343,-34.846111567174553,8092,8091
-56.16474577983805,-34.8466907760371,8092,1782
-56.164673759556024,-34.846107908255583,8091,8090
-56.164252241717911,-34.846822333822999,1782,1782
-56.164284741595097,-34.84617603842014,8093,8091
-56.163576095399428,-34.846997263397256,1782,1782
-56.163841181542978,-34.846928126511216,1782,1782
-56.163613968259661,-34.846163432638534,8096,8091
-56.163454410544261,-34.846163146756616,8091,8097
-56.163354849230906,-34.845677273725833,8098,2226
-56.163879652682702,-34.846165732221955,8091,8091
-56.163660268883774,-34.846163833426978,8091,8091
-56.163650035113882,-34.846163744841199,8091,609
-56.16424586407576,-34.845745275550669,8086,8086
-56.16418871108452,-34.845436787509826,2226,2226
-56.163666615858311,-34.845589117918053,2226,8099
-56.164223491782394,-34.846174480200268,8091,8086
-56.164183423066781,-34.845549081835919,8086,8086
-56.163666035979666,-34.845641626301024,8099,8099
-56.163666035979666,-34.845641626301017,8099,8085
-56.164179137370432,-34.845640090972132,8086,8086
-56.214866449940622,-34.83063781415229,6045,4956
-56.215093317363738,-34.830354234627031,441,4956
-56.215093317363753,-34.830354234627023,4956,441
-56.214866449940615,-34.83063781415229,6045,4956
-56.214796407329494,-34.830526881488531,6045,4956
-56.21515026923489,-34.83046702428306,441,4956
-56.214040143159316,-34.831002671796853,6435,4956
-56.214040143159338,-34.831002671796831,4956,1824
-56.215640076694221,-34.830076664639556,4956,7575
-56.21593266330359,-34.8299099718867,4956,4956
-56.216420255912325,-34.82971638349656,7632,4956
-56.216596367996821,-34.829499351618594,5304,4956
-56.216368627966517,-34.829647699904939,4956,7632
-56.216420255912318,-34.829716383496567,7632,4956
-56.21412358437437,-34.831046424589459,6435,4956
-56.215694098576904,-34.830161966152588,4956,7575
-56.217660068896585,-34.8290082290359,7551,4956
-56.216629443551511,-34.829596901781677,5304,4956
-56.217075830428215,-34.829229575357303,8000,4956
-56.217111368306355,-34.829321638079847,4956,4956
-56.217618115288225,-34.828918424479411,4956,4956
-56.218764223549812,-34.828228991074141,4956,4956
-56.218750897907846,-34.82837733687871,5910,4956
-56.218750897907846,-34.828377336878674,5910,5910
-56.218750897907839,-34.82837733687871,4956,4956
-56.220101229919536,-34.827567630226298,2955,2955
-56.220101229919528,-34.827567630226277,2955,4956
-56.220101229919543,-34.82756763022627,4956,4956
-56.220543058631634,-34.827181993857302,5557,4956
-56.221320856425642,-34.82668997658218,4956,8000
-56.219940562671219,-34.827672297113658,2955,4956
-56.220049146990512,-34.827601559770898,2955,2955
-56.220021261745536,-34.827619569008064,2955,2955
-56.220021261745536,-34.827619569008078,4956,4956
-56.220049146990505,-34.827601559770855,4956,4956
-56.215969870794545,-34.829992748656352,4956,4956
-56.215969870794531,-34.829992748656359,4956,1893
-56.222313525241532,-34.82618495986722,4920,4956
-56.221346347495178,-34.8267406251625,8000,4956
-56.22226500335772,-34.826138412206213,8000,4956
-56.222380375396,-34.825965227520584,8000,8000
-56.2217695849995,-34.826426684435802,4956,4956
-56.221810037634071,-34.826474413697809,8000,4956
-56.221810037634093,-34.826474413697795,4956,4956
-56.222265003357734,-34.826138412206205,4956,4920
-56.222313525241525,-34.82618495986722,4956,4956
-56.223105664437149,-34.825643762993408,8000,4956
-56.222809584686679,-34.825817979163261,8000,4956
-56.222809584686686,-34.825817979163254,4956,4956
-56.223105664437178,-34.825643762993394,4956,4956
-56.222417834501407,-34.826048486474122,4956,8000
-56.223468947293078,-34.825432052939313,1617,1617
-56.223468947293071,-34.825432052939298,1617,4956
-56.223509059987848,-34.82547716937529,1617,1617
-56.22350905998784,-34.825477169375283,1617,4956
-56.222441327293609,-34.826109298578899,4956,8000
-56.222441327293609,-34.826109298578906,4956,8000
-56.222856309657956,-34.825863619084735,4956,8000
-56.223146329994783,-34.825691918375171,4956,4956
-56.223368710955675,-34.798092520110252,8000,2043
-56.223305556937333,-34.798875316360501,8000,8000
-56.221637288676142,-34.799485764190223,8000,8000
